1,metric,model
0.7333333333333333,acc,Eye
0.4666666666666667,acc,Eye
0.7333333333333333,acc,Eye
0.6,acc,Eye
0.75,acc,Eye
0.6153846153846154,acc,Eye
0.7142857142857143,acc,Eye
0.5384615384615384,acc,Eye
0.75,acc,Eye
0.5714285714285714,acc,Eye
0.7037037037037037,roc,Eye
0.5185185185185186,roc,Eye
0.6964285714285714,roc,Eye
0.5900000000000001,roc,Eye
0.7063492063492064,roc,Eye
0.6309523809523809,roc,Eye
0.9270833333333334,roc,Eye
0.675,roc,Eye
0.7545454545454546,roc,Eye
0.6000000000000001,roc,Eye
0.75,fms,Eye
0.5555555555555556,fms,Eye
0.75,fms,Eye
0.4000000000000001,fms,Eye
0.7777777777777778,fms,Eye
0.5454545454545454,fms,Eye
0.6666666666666666,fms,Eye
0.4,fms,Eye
0.6666666666666666,fms,Eye
0.4,fms,Eye
0.8571428571428571,precision,Eye
0.5555555555555556,precision,Eye
0.6666666666666666,precision,Eye
0.4,precision,Eye
0.6363636363636364,precision,Eye
0.75,precision,Eye
1.0,precision,Eye
1.0,precision,Eye
0.5714285714285714,precision,Eye
0.3333333333333333,precision,Eye
0.6666666666666666,recall,Eye
0.5555555555555556,recall,Eye
0.8571428571428571,recall,Eye
0.4,recall,Eye
1.0,recall,Eye
0.42857142857142855,recall,Eye
0.5,recall,Eye
0.25,recall,Eye
0.8,recall,Eye
0.5,recall,Eye
0.8333333333333334,specificity,Eye
0.3333333333333333,specificity,Eye
0.625,specificity,Eye
0.7,specificity,Eye
0.5555555555555556,specificity,Eye
0.8333333333333334,specificity,Eye
1.0,specificity,Eye
1.0,specificity,Eye
0.7272727272727273,specificity,Eye
0.6,specificity,Eye
