1,metric,model
0.8823529411764706,acc,Language
0.7647058823529411,acc,Language
0.75,acc,Language
0.75,acc,Language
0.6875,acc,Language
0.6875,acc,Language
0.625,acc,Language
0.625,acc,Language
0.5,acc,Language
0.6875,acc,Language
0.9000000000000001,roc,Language
0.8833333333333334,roc,Language
0.8541666666666666,roc,Language
0.8454545454545456,roc,Language
0.7265625,roc,Language
0.75,roc,Language
0.7063492063492063,roc,Language
0.5634920634920635,roc,Language
0.5714285714285715,roc,Language
0.71875,roc,Language
0.8333333333333333,fms,Language
0.8,fms,Language
0.6,fms,Language
0.7777777777777778,fms,Language
0.7058823529411765,fms,Language
0.6666666666666666,fms,Language
0.6250000000000001,fms,Language
0.5,fms,Language
0.42857142857142855,fms,Language
0.7368421052631579,fms,Language
0.7142857142857143,precision,Language
1.0,precision,Language
0.5,precision,Language
1.0,precision,Language
0.6666666666666666,precision,Language
0.7142857142857143,precision,Language
0.7142857142857143,precision,Language
0.6,precision,Language
0.42857142857142855,precision,Language
0.6363636363636364,precision,Language
1.0,recall,Language
0.6666666666666666,recall,Language
0.75,recall,Language
0.6363636363636364,recall,Language
0.75,recall,Language
0.625,recall,Language
0.5555555555555556,recall,Language
0.42857142857142855,recall,Language
0.42857142857142855,recall,Language
0.875,recall,Language
0.8333333333333334,specificity,Language
1.0,specificity,Language
0.75,specificity,Language
1.0,specificity,Language
0.625,specificity,Language
0.75,specificity,Language
0.7142857142857143,specificity,Language
0.7777777777777778,specificity,Language
0.5555555555555556,specificity,Language
0.5,specificity,Language
