1,metric,model
0.6923076923076923,acc,Eye
0.6,acc,Eye
0.5384615384615384,acc,Eye
0.7333333333333333,acc,Eye
0.26666666666666666,acc,Eye
0.75,acc,Eye
0.7142857142857143,acc,Eye
0.8571428571428571,acc,Eye
0.5333333333333333,acc,Eye
0.6875,acc,Eye
0.7976190476190477,roc,Eye
0.73,roc,Eye
0.5833333333333334,roc,Eye
0.5833333333333334,roc,Eye
0.35714285714285715,roc,Eye
0.7583333333333333,roc,Eye
0.71875,roc,Eye
0.8979591836734694,roc,Eye
0.6111111111111112,roc,Eye
0.7333333333333334,roc,Eye
0.6,fms,Eye
0.6666666666666665,fms,Eye
0.5714285714285714,fms,Eye
0.3333333333333333,fms,Eye
0.26666666666666666,fms,Eye
0.6666666666666666,fms,Eye
0.7142857142857143,fms,Eye
0.8571428571428571,fms,Eye
0.2222222222222222,fms,Eye
0.6666666666666666,fms,Eye
0.75,precision,Eye
0.75,precision,Eye
0.8,precision,Eye
0.3333333333333333,precision,Eye
0.25,precision,Eye
0.6666666666666666,precision,Eye
0.8333333333333334,precision,Eye
0.8571428571428571,precision,Eye
0.16666666666666666,precision,Eye
1.0,precision,Eye
0.5,recall,Eye
0.6,recall,Eye
0.4444444444444444,recall,Eye
0.3333333333333333,recall,Eye
0.2857142857142857,recall,Eye
0.6666666666666666,recall,Eye
0.625,recall,Eye
0.8571428571428571,recall,Eye
0.3333333333333333,recall,Eye
0.5,recall,Eye
0.8571428571428571,specificity,Eye
0.6,specificity,Eye
0.75,specificity,Eye
0.8333333333333334,specificity,Eye
0.25,specificity,Eye
0.8,specificity,Eye
0.8333333333333334,specificity,Eye
0.8571428571428571,specificity,Eye
0.5833333333333334,specificity,Eye
1.0,specificity,Eye
