1,metric,model
0.5714285714285714,acc,ET_Basic
0.7692307692307693,acc,ET_Basic
0.75,acc,ET_Basic
0.5,acc,ET_Basic
0.4166666666666667,acc,ET_Basic
0.9,acc,ET_Basic
0.6428571428571429,acc,ET_Basic
0.6153846153846154,acc,ET_Basic
0.6,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.71875,roc,ET_Basic
0.8452380952380952,roc,ET_Basic
0.8888888888888888,roc,ET_Basic
0.5,roc,ET_Basic
0.515625,roc,ET_Basic
1.0,roc,ET_Basic
0.3877551020408163,roc,ET_Basic
0.5476190476190477,roc,ET_Basic
0.7777777777777778,roc,ET_Basic
0.75,roc,ET_Basic
0.5,fms,ET_Basic
0.7692307692307692,fms,ET_Basic
0.8,fms,ET_Basic
0.5,fms,ET_Basic
0.46153846153846156,fms,ET_Basic
0.8571428571428571,fms,ET_Basic
0.7368421052631579,fms,ET_Basic
0.5454545454545454,fms,ET_Basic
0.5714285714285714,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.75,precision,ET_Basic
0.7142857142857143,precision,ET_Basic
1.0,precision,ET_Basic
0.42857142857142855,precision,ET_Basic
0.3333333333333333,precision,ET_Basic
0.75,precision,ET_Basic
0.5833333333333334,precision,ET_Basic
0.6,precision,ET_Basic
0.8,precision,ET_Basic
0.5,precision,ET_Basic
0.375,recall,ET_Basic
0.8333333333333334,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.6,recall,ET_Basic
0.75,recall,ET_Basic
1.0,recall,ET_Basic
1.0,recall,ET_Basic
0.5,recall,ET_Basic
0.4444444444444444,recall,ET_Basic
1.0,recall,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.7142857142857143,specificity,ET_Basic
1.0,specificity,ET_Basic
0.42857142857142855,specificity,ET_Basic
0.25,specificity,ET_Basic
0.8571428571428571,specificity,ET_Basic
0.2857142857142857,specificity,ET_Basic
0.7142857142857143,specificity,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.625,specificity,ET_Basic
