1,metric,model
0.5882352941176471,acc,Audio
0.8235294117647058,acc,Audio
0.8125,acc,Audio
0.6875,acc,Audio
0.75,acc,Audio
0.5,acc,Audio
0.875,acc,Audio
0.6875,acc,Audio
0.5,acc,Audio
0.625,acc,Audio
0.6666666666666666,roc,Audio
0.8642857142857143,roc,Audio
0.7619047619047619,roc,Audio
0.6727272727272726,roc,Audio
0.7142857142857144,roc,Audio
0.507936507936508,roc,Audio
0.890625,roc,Audio
0.765625,roc,Audio
0.525,roc,Audio
0.7460317460317462,roc,Audio
0.5333333333333333,fms,Audio
0.8421052631578948,fms,Audio
0.8,fms,Audio
0.5454545454545454,fms,Audio
0.7142857142857143,fms,Audio
0.5,fms,Audio
0.875,fms,Audio
0.6666666666666666,fms,Audio
0.4285714285714285,fms,Audio
0.5714285714285714,fms,Audio
0.5714285714285714,precision,Audio
0.8888888888888888,precision,Audio
1.0,precision,Audio
0.5,precision,Audio
0.7142857142857143,precision,Audio
0.4444444444444444,precision,Audio
0.875,precision,Audio
0.7142857142857143,precision,Audio
0.75,precision,Audio
0.5714285714285714,precision,Audio
0.5,recall,Audio
0.8,recall,Audio
0.6666666666666666,recall,Audio
0.6,recall,Audio
0.7142857142857143,recall,Audio
0.5714285714285714,recall,Audio
0.875,recall,Audio
0.625,recall,Audio
0.3,recall,Audio
0.5714285714285714,recall,Audio
0.6666666666666666,specificity,Audio
0.8571428571428571,specificity,Audio
1.0,specificity,Audio
0.7272727272727273,specificity,Audio
0.7777777777777778,specificity,Audio
0.4444444444444444,specificity,Audio
0.875,specificity,Audio
0.75,specificity,Audio
0.8333333333333334,specificity,Audio
0.6666666666666666,specificity,Audio
