1,metric,model
0.5294117647058824,acc,Eye_Reading
0.6,acc,Eye_Reading
0.75,acc,Eye_Reading
0.6,acc,Eye_Reading
0.7692307692307693,acc,Eye_Reading
0.5333333333333333,acc,Eye_Reading
0.5333333333333333,acc,Eye_Reading
0.5714285714285714,acc,Eye_Reading
0.6428571428571429,acc,Eye_Reading
0.7857142857142857,acc,Eye_Reading
0.4928571428571428,roc,Eye_Reading
0.6875,roc,Eye_Reading
0.742857142857143,roc,Eye_Reading
0.7727272727272727,roc,Eye_Reading
0.7023809523809524,roc,Eye_Reading
0.63,roc,Eye_Reading
0.5714285714285714,roc,Eye_Reading
0.625,roc,Eye_Reading
0.7244897959183674,roc,Eye_Reading
1.0,roc,Eye_Reading
0.3333333333333333,fms,Eye_Reading
0.625,fms,Eye_Reading
0.6666666666666665,fms,Eye_Reading
0.25,fms,Eye_Reading
0.7692307692307692,fms,Eye_Reading
0.631578947368421,fms,Eye_Reading
0.4615384615384615,fms,Eye_Reading
0.625,fms,Eye_Reading
0.5454545454545454,fms,Eye_Reading
0.5714285714285715,fms,Eye_Reading
0.4,precision,Eye_Reading
0.625,precision,Eye_Reading
0.75,precision,Eye_Reading
0.25,precision,Eye_Reading
0.8333333333333334,precision,Eye_Reading
0.6666666666666666,precision,Eye_Reading
0.5,precision,Eye_Reading
0.625,precision,Eye_Reading
0.75,precision,Eye_Reading
1.0,precision,Eye_Reading
0.2857142857142857,recall,Eye_Reading
0.625,recall,Eye_Reading
0.6,recall,Eye_Reading
0.25,recall,Eye_Reading
0.7142857142857143,recall,Eye_Reading
0.6,recall,Eye_Reading
0.42857142857142855,recall,Eye_Reading
0.625,recall,Eye_Reading
0.42857142857142855,recall,Eye_Reading
0.4,recall,Eye_Reading
0.7,specificity,Eye_Reading
0.5714285714285714,specificity,Eye_Reading
0.8571428571428571,specificity,Eye_Reading
0.7272727272727273,specificity,Eye_Reading
0.8333333333333334,specificity,Eye_Reading
0.4,specificity,Eye_Reading
0.625,specificity,Eye_Reading
0.5,specificity,Eye_Reading
0.8571428571428571,specificity,Eye_Reading
1.0,specificity,Eye_Reading
