1,metric,model
0.6,acc,Eye
0.6666666666666666,acc,Eye
0.6666666666666666,acc,Eye
0.7857142857142857,acc,Eye
0.6666666666666666,acc,Eye
0.5333333333333333,acc,Eye
0.6153846153846154,acc,Eye
0.5714285714285714,acc,Eye
0.6875,acc,Eye
0.7857142857142857,acc,Eye
0.7727272727272727,roc,Eye
0.6428571428571428,roc,Eye
0.71,roc,Eye
0.875,roc,Eye
0.72,roc,Eye
0.5357142857142857,roc,Eye
0.6785714285714286,roc,Eye
0.6224489795918366,roc,Eye
0.7142857142857142,roc,Eye
0.775,roc,Eye
0.625,fms,Eye
0.7058823529411765,fms,Eye
0.5454545454545454,fms,Eye
0.7272727272727272,fms,Eye
0.6153846153846154,fms,Eye
0.5333333333333333,fms,Eye
0.6666666666666666,fms,Eye
0.5714285714285714,fms,Eye
0.7368421052631577,fms,Eye
0.7272727272727273,fms,Eye
1.0,precision,Eye
0.6666666666666666,precision,Eye
0.5,precision,Eye
0.8,precision,Eye
0.5,precision,Eye
0.5,precision,Eye
0.625,precision,Eye
0.5714285714285714,precision,Eye
0.7,precision,Eye
0.5714285714285714,precision,Eye
0.45454545454545453,recall,Eye
0.75,recall,Eye
0.6,recall,Eye
0.6666666666666666,recall,Eye
0.8,recall,Eye
0.5714285714285714,recall,Eye
0.7142857142857143,recall,Eye
0.5714285714285714,recall,Eye
0.7777777777777778,recall,Eye
1.0,recall,Eye
1.0,specificity,Eye
0.5714285714285714,specificity,Eye
0.7,specificity,Eye
0.875,specificity,Eye
0.6,specificity,Eye
0.5,specificity,Eye
0.5,specificity,Eye
0.5714285714285714,specificity,Eye
0.5714285714285714,specificity,Eye
0.7,specificity,Eye
