1,metric,model
0.4,acc,ET_Basic
0.5625,acc,ET_Basic
0.8181818181818182,acc,ET_Basic
0.8181818181818182,acc,ET_Basic
0.75,acc,ET_Basic
0.6923076923076923,acc,ET_Basic
0.7,acc,ET_Basic
0.5,acc,ET_Basic
0.9090909090909091,acc,ET_Basic
0.36363636363636365,acc,ET_Basic
0.39814814814814814,roc,ET_Basic
0.5396825396825397,roc,ET_Basic
0.75,roc,ET_Basic
0.7333333333333334,roc,ET_Basic
0.725,roc,ET_Basic
0.7625,roc,ET_Basic
0.75,roc,ET_Basic
0.6944444444444444,roc,ET_Basic
0.8333333333333334,roc,ET_Basic
0.4375,roc,ET_Basic
0.4,fms,ET_Basic
0.4615384615384615,fms,ET_Basic
0.75,fms,ET_Basic
0.8333333333333333,fms,ET_Basic
0.8000000000000002,fms,ET_Basic
0.7777777777777777,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.4,fms,ET_Basic
0.9090909090909091,fms,ET_Basic
0.36363636363636365,fms,ET_Basic
0.3333333333333333,precision,ET_Basic
0.5,precision,ET_Basic
0.75,precision,ET_Basic
0.7142857142857143,precision,ET_Basic
0.8,precision,ET_Basic
0.7,precision,ET_Basic
1.0,precision,ET_Basic
0.5,precision,ET_Basic
0.8333333333333334,precision,ET_Basic
0.25,precision,ET_Basic
0.5,recall,ET_Basic
0.42857142857142855,recall,ET_Basic
0.75,recall,ET_Basic
1.0,recall,ET_Basic
0.8,recall,ET_Basic
0.875,recall,ET_Basic
0.5,recall,ET_Basic
0.3333333333333333,recall,ET_Basic
1.0,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.8571428571428571,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.4,specificity,ET_Basic
1.0,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.25,specificity,ET_Basic
