1,metric,model
0.5,acc,PupilCalib
0.6428571428571429,acc,PupilCalib
0.6923076923076923,acc,PupilCalib
0.6666666666666666,acc,PupilCalib
0.625,acc,PupilCalib
0.8181818181818182,acc,PupilCalib
0.7692307692307693,acc,PupilCalib
0.5833333333333334,acc,PupilCalib
0.8,acc,PupilCalib
0.5384615384615384,acc,PupilCalib
0.4375,roc,PupilCalib
0.5625,roc,PupilCalib
0.6666666666666667,roc,PupilCalib
0.7777777777777779,roc,PupilCalib
0.65625,roc,PupilCalib
0.8333333333333333,roc,PupilCalib
0.8333333333333335,roc,PupilCalib
0.6875,roc,PupilCalib
0.7291666666666667,roc,PupilCalib
0.5833333333333334,roc,PupilCalib
0.5,fms,PupilCalib
0.4444444444444444,fms,PupilCalib
0.7142857142857143,fms,PupilCalib
0.5,fms,PupilCalib
0.625,fms,PupilCalib
0.8750000000000001,fms,PupilCalib
0.7272727272727272,fms,PupilCalib
0.5454545454545454,fms,PupilCalib
0.8333333333333334,fms,PupilCalib
0.5714285714285714,fms,PupilCalib
0.375,precision,PupilCalib
0.6666666666666666,precision,PupilCalib
0.7142857142857143,precision,PupilCalib
0.4,precision,PupilCalib
0.625,precision,PupilCalib
1.0,precision,PupilCalib
0.8,precision,PupilCalib
0.42857142857142855,precision,PupilCalib
0.8333333333333334,precision,PupilCalib
0.5714285714285714,precision,PupilCalib
0.75,recall,PupilCalib
0.3333333333333333,recall,PupilCalib
0.7142857142857143,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.625,recall,PupilCalib
0.7777777777777778,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.75,recall,PupilCalib
0.8333333333333334,recall,PupilCalib
0.5714285714285714,recall,PupilCalib
0.375,specificity,PupilCalib
0.875,specificity,PupilCalib
0.6666666666666666,specificity,PupilCalib
0.6666666666666666,specificity,PupilCalib
0.625,specificity,PupilCalib
1.0,specificity,PupilCalib
0.8571428571428571,specificity,PupilCalib
0.5,specificity,PupilCalib
0.75,specificity,PupilCalib
0.5,specificity,PupilCalib
