1,metric,model
0.6,acc,Eye
0.6875,acc,Eye
0.6666666666666666,acc,Eye
0.5384615384615384,acc,Eye
0.625,acc,Eye
0.6666666666666666,acc,Eye
0.5714285714285714,acc,Eye
0.6875,acc,Eye
0.9230769230769231,acc,Eye
0.7692307692307693,acc,Eye
0.5714285714285714,roc,Eye
0.65625,roc,Eye
0.6160714285714286,roc,Eye
0.48809523809523825,roc,Eye
0.5714285714285714,roc,Eye
0.6428571428571428,roc,Eye
0.6222222222222222,roc,Eye
0.7,roc,Eye
0.8333333333333334,roc,Eye
0.8181818181818182,roc,Eye
0.5,fms,Eye
0.7058823529411765,fms,Eye
0.6153846153846154,fms,Eye
0.4,fms,Eye
0.5,fms,Eye
0.6666666666666666,fms,Eye
0.6250000000000001,fms,Eye
0.6153846153846154,fms,Eye
0.9473684210526316,fms,Eye
0.4,fms,Eye
0.6,precision,Eye
0.6666666666666666,precision,Eye
0.8,precision,Eye
0.5,precision,Eye
0.6,precision,Eye
0.7142857142857143,precision,Eye
0.7142857142857143,precision,Eye
0.5,precision,Eye
0.9,precision,Eye
0.3333333333333333,precision,Eye
0.42857142857142855,recall,Eye
0.75,recall,Eye
0.5,recall,Eye
0.3333333333333333,recall,Eye
0.42857142857142855,recall,Eye
0.625,recall,Eye
0.5555555555555556,recall,Eye
0.8,recall,Eye
1.0,recall,Eye
0.5,recall,Eye
0.75,specificity,Eye
0.625,specificity,Eye
0.8571428571428571,specificity,Eye
0.7142857142857143,specificity,Eye
0.7777777777777778,specificity,Eye
0.7142857142857143,specificity,Eye
0.6,specificity,Eye
0.6363636363636364,specificity,Eye
0.75,specificity,Eye
0.8181818181818182,specificity,Eye
