1,metric,model
0.6470588235294118,acc,stack
0.5294117647058824,acc,stack
0.5625,acc,stack
0.5625,acc,stack
0.75,acc,stack
0.6875,acc,stack
0.625,acc,stack
0.8125,acc,stack
0.75,acc,stack
0.875,acc,stack
0.7785714285714286,roc,stack
0.47222222222222227,roc,stack
0.626984126984127,roc,stack
0.7083333333333334,roc,stack
0.7777777777777779,roc,stack
0.625,roc,stack
0.8636363636363636,roc,stack
0.8854166666666666,roc,stack
0.8359375,roc,stack
0.8250000000000001,roc,stack
0.5,fms,stack
0.3333333333333333,fms,stack
0.5882352941176471,fms,stack
0.631578947368421,fms,stack
0.75,fms,stack
0.5454545454545454,fms,stack
0.6666666666666665,fms,stack
0.6666666666666665,fms,stack
0.7142857142857143,fms,stack
0.8333333333333334,fms,stack
0.6,precision,stack
0.6666666666666666,precision,stack
0.625,precision,stack
0.6666666666666666,precision,stack
0.8571428571428571,precision,stack
0.6,precision,stack
0.8571428571428571,precision,stack
0.6,precision,stack
0.8333333333333334,precision,stack
0.8333333333333334,precision,stack
0.42857142857142855,recall,stack
0.2222222222222222,recall,stack
0.5555555555555556,recall,stack
0.6,recall,stack
0.6666666666666666,recall,stack
0.5,recall,stack
0.5454545454545454,recall,stack
0.75,recall,stack
0.625,recall,stack
0.8333333333333334,recall,stack
0.8,specificity,stack
0.875,specificity,stack
0.5714285714285714,specificity,stack
0.5,specificity,stack
0.8571428571428571,specificity,stack
0.8,specificity,stack
0.8,specificity,stack
0.8333333333333334,specificity,stack
0.875,specificity,stack
0.9,specificity,stack
