1,metric,model
0.8823529411764706,acc,stack
0.8235294117647058,acc,stack
0.75,acc,stack
0.5625,acc,stack
0.75,acc,stack
0.5,acc,stack
0.8125,acc,stack
0.75,acc,stack
0.625,acc,stack
0.875,acc,stack
0.9071428571428571,roc,stack
0.8472222222222222,roc,stack
0.8888888888888888,roc,stack
0.6583333333333333,roc,stack
0.8095238095238095,roc,stack
0.5916666666666667,roc,stack
0.8015873015873016,roc,stack
0.6984126984126984,roc,stack
0.5476190476190477,roc,stack
0.8454545454545455,roc,stack
0.888888888888889,fms,stack
0.823529411764706,fms,stack
0.7142857142857143,fms,stack
0.5333333333333333,fms,stack
0.75,fms,stack
0.5,fms,stack
0.8,fms,stack
0.7999999999999999,fms,stack
0.5,fms,stack
0.8000000000000002,fms,stack
1.0,precision,stack
0.875,precision,stack
0.7142857142857143,precision,stack
0.4444444444444444,precision,stack
0.6666666666666666,precision,stack
0.6666666666666666,precision,stack
1.0,precision,stack
0.7272727272727273,precision,stack
0.6,precision,stack
0.8,precision,stack
0.8,recall,stack
0.7777777777777778,recall,stack
0.7142857142857143,recall,stack
0.6666666666666666,recall,stack
0.8571428571428571,recall,stack
0.4,recall,stack
0.6666666666666666,recall,stack
0.8888888888888888,recall,stack
0.42857142857142855,recall,stack
0.8,recall,stack
1.0,specificity,stack
0.875,specificity,stack
0.7777777777777778,specificity,stack
0.5,specificity,stack
0.6666666666666666,specificity,stack
0.6666666666666666,specificity,stack
1.0,specificity,stack
0.5714285714285714,specificity,stack
0.7777777777777778,specificity,stack
0.9090909090909091,specificity,stack
