1,metric,model
0.6875,acc,ET_Basic
0.4166666666666667,acc,ET_Basic
0.75,acc,ET_Basic
0.5384615384615384,acc,ET_Basic
0.6428571428571429,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.4166666666666667,acc,ET_Basic
0.7777777777777778,acc,ET_Basic
0.5833333333333334,acc,ET_Basic
0.7333333333333333,acc,ET_Basic
0.6833333333333333,roc,ET_Basic
0.3,roc,ET_Basic
0.7777777777777779,roc,ET_Basic
0.5595238095238095,roc,ET_Basic
0.6888888888888889,roc,ET_Basic
0.7333333333333334,roc,ET_Basic
0.5625,roc,ET_Basic
0.8,roc,ET_Basic
0.657142857142857,roc,ET_Basic
0.7037037037037036,roc,ET_Basic
0.6153846153846153,fms,ET_Basic
0.0,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.5714285714285715,fms,ET_Basic
0.6666666666666667,fms,ET_Basic
0.7272727272727272,fms,ET_Basic
0.4615384615384615,fms,ET_Basic
0.8,fms,ET_Basic
0.5454545454545454,fms,ET_Basic
0.7777777777777778,fms,ET_Basic
0.5714285714285714,precision,ET_Basic
0.0,precision,ET_Basic
0.5,precision,ET_Basic
0.5,precision,ET_Basic
0.8333333333333334,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.6,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.5,precision,ET_Basic
0.7777777777777778,precision,ET_Basic
0.6666666666666666,recall,ET_Basic
0.0,recall,ET_Basic
1.0,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.5555555555555556,recall,ET_Basic
0.8,recall,ET_Basic
0.375,recall,ET_Basic
1.0,recall,ET_Basic
0.6,recall,ET_Basic
0.7777777777777778,recall,ET_Basic
0.7,specificity,ET_Basic
0.7142857142857143,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.42857142857142855,specificity,ET_Basic
0.8,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.5,specificity,ET_Basic
0.6,specificity,ET_Basic
0.5714285714285714,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
