1,metric,model
0.5384615384615384,acc,ET_Basic
0.7333333333333333,acc,ET_Basic
0.75,acc,ET_Basic
0.7,acc,ET_Basic
0.6923076923076923,acc,ET_Basic
0.6923076923076923,acc,ET_Basic
0.8181818181818182,acc,ET_Basic
0.46153846153846156,acc,ET_Basic
0.5384615384615384,acc,ET_Basic
0.5384615384615384,acc,ET_Basic
0.5952380952380953,roc,ET_Basic
0.6785714285714286,roc,ET_Basic
0.7714285714285715,roc,ET_Basic
0.8,roc,ET_Basic
0.7000000000000001,roc,ET_Basic
0.7361111111111112,roc,ET_Basic
0.7857142857142857,roc,ET_Basic
0.5138888888888888,roc,ET_Basic
0.5714285714285714,roc,ET_Basic
0.4375,roc,ET_Basic
0.625,fms,ET_Basic
0.75,fms,ET_Basic
0.8235294117647058,fms,ET_Basic
0.6666666666666665,fms,ET_Basic
0.7142857142857143,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.75,fms,ET_Basic
0.36363636363636365,fms,ET_Basic
0.5714285714285714,fms,ET_Basic
0.625,fms,ET_Basic
0.5,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.7,precision,ET_Basic
0.75,precision,ET_Basic
0.8333333333333334,precision,ET_Basic
0.5,precision,ET_Basic
0.75,precision,ET_Basic
0.2857142857142857,precision,ET_Basic
0.5714285714285714,precision,ET_Basic
0.625,precision,ET_Basic
0.8333333333333334,recall,ET_Basic
0.8571428571428571,recall,ET_Basic
1.0,recall,ET_Basic
0.6,recall,ET_Basic
0.625,recall,ET_Basic
1.0,recall,ET_Basic
0.75,recall,ET_Basic
0.5,recall,ET_Basic
0.5714285714285714,recall,ET_Basic
0.625,recall,ET_Basic
0.2857142857142857,specificity,ET_Basic
0.625,specificity,ET_Basic
0.4,specificity,ET_Basic
0.8,specificity,ET_Basic
0.8,specificity,ET_Basic
0.5555555555555556,specificity,ET_Basic
0.8571428571428571,specificity,ET_Basic
0.4444444444444444,specificity,ET_Basic
0.5,specificity,ET_Basic
0.4,specificity,ET_Basic
