1,metric,model
0.8571428571428571,acc,ET_Basic
0.6666666666666666,acc,ET_Basic
0.5454545454545454,acc,ET_Basic
0.6666666666666666,acc,ET_Basic
0.5833333333333334,acc,ET_Basic
0.6363636363636364,acc,ET_Basic
0.5,acc,ET_Basic
0.6666666666666666,acc,ET_Basic
0.75,acc,ET_Basic
0.5,acc,ET_Basic
0.846938775510204,roc,ET_Basic
0.6,roc,ET_Basic
0.6458333333333334,roc,ET_Basic
0.675925925925926,roc,ET_Basic
0.546875,roc,ET_Basic
0.6607142857142857,roc,ET_Basic
0.5208333333333333,roc,ET_Basic
0.625,roc,ET_Basic
0.7000000000000001,roc,ET_Basic
0.5204081632653061,roc,ET_Basic
0.8571428571428571,fms,ET_Basic
0.7368421052631577,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.6666666666666667,fms,ET_Basic
0.5454545454545454,fms,ET_Basic
0.5,fms,ET_Basic
0.5454545454545454,fms,ET_Basic
0.7142857142857143,fms,ET_Basic
0.4,fms,ET_Basic
0.5333333333333333,fms,ET_Basic
0.8571428571428571,precision,ET_Basic
0.7777777777777778,precision,ET_Basic
0.7142857142857143,precision,ET_Basic
0.5555555555555556,precision,ET_Basic
0.42857142857142855,precision,ET_Basic
0.5,precision,ET_Basic
0.6,precision,ET_Basic
0.625,precision,ET_Basic
0.3333333333333333,precision,ET_Basic
0.5,precision,ET_Basic
0.8571428571428571,recall,ET_Basic
0.7,recall,ET_Basic
0.625,recall,ET_Basic
0.8333333333333334,recall,ET_Basic
0.75,recall,ET_Basic
0.5,recall,ET_Basic
0.5,recall,ET_Basic
0.8333333333333334,recall,ET_Basic
0.5,recall,ET_Basic
0.5714285714285714,recall,ET_Basic
0.8571428571428571,specificity,ET_Basic
0.6,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.5555555555555556,specificity,ET_Basic
0.5,specificity,ET_Basic
0.7142857142857143,specificity,ET_Basic
0.5,specificity,ET_Basic
0.5,specificity,ET_Basic
0.8,specificity,ET_Basic
0.42857142857142855,specificity,ET_Basic
