1,metric,model
0.6,acc,ET_Basic
0.6153846153846154,acc,ET_Basic
0.5384615384615384,acc,ET_Basic
0.7142857142857143,acc,ET_Basic
0.7142857142857143,acc,ET_Basic
0.16666666666666666,acc,ET_Basic
0.6,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.6153846153846154,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.7321428571428571,roc,ET_Basic
0.725,roc,ET_Basic
0.5714285714285714,roc,ET_Basic
0.7444444444444445,roc,ET_Basic
0.7708333333333334,roc,ET_Basic
0.20833333333333331,roc,ET_Basic
0.5952380952380952,roc,ET_Basic
0.7333333333333333,roc,ET_Basic
0.7375,roc,ET_Basic
0.7916666666666665,roc,ET_Basic
0.5,fms,ET_Basic
0.6153846153846154,fms,ET_Basic
0.6250000000000001,fms,ET_Basic
0.7777777777777778,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.0,fms,ET_Basic
0.3333333333333333,fms,ET_Basic
0.7272727272727272,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.5714285714285715,fms,ET_Basic
0.6,precision,ET_Basic
0.5,precision,ET_Basic
0.5555555555555556,precision,ET_Basic
0.7777777777777778,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.0,precision,ET_Basic
0.3333333333333333,precision,ET_Basic
0.8,precision,ET_Basic
0.7142857142857143,precision,ET_Basic
0.5,precision,ET_Basic
0.42857142857142855,recall,ET_Basic
0.8,recall,ET_Basic
0.7142857142857143,recall,ET_Basic
0.7777777777777778,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.0,recall,ET_Basic
0.3333333333333333,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.625,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.75,specificity,ET_Basic
0.5,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.6,specificity,ET_Basic
0.75,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.7142857142857143,specificity,ET_Basic
0.8,specificity,ET_Basic
0.6,specificity,ET_Basic
0.75,specificity,ET_Basic
