1,metric,model
0.7647058823529411,acc,Memory
0.7058823529411765,acc,Memory
0.5,acc,Memory
0.5,acc,Memory
0.625,acc,Memory
0.875,acc,Memory
0.5,acc,Memory
0.75,acc,Memory
0.5625,acc,Memory
0.75,acc,Memory
0.8181818181818181,roc,Memory
0.7857142857142857,roc,Memory
0.5396825396825398,roc,Memory
0.47619047619047616,roc,Memory
0.6507936507936508,roc,Memory
0.8166666666666667,roc,Memory
0.5,roc,Memory
0.6507936507936507,roc,Memory
0.6984126984126984,roc,Memory
0.8571428571428571,roc,Memory
0.7777777777777778,fms,Memory
0.6666666666666666,fms,Memory
0.42857142857142855,fms,Memory
0.5,fms,Memory
0.4,fms,Memory
0.8,fms,Memory
0.42857142857142855,fms,Memory
0.6666666666666666,fms,Memory
0.5882352941176471,fms,Memory
0.75,fms,Memory
1.0,precision,Memory
1.0,precision,Memory
0.42857142857142855,precision,Memory
0.4444444444444444,precision,Memory
0.6666666666666666,precision,Memory
1.0,precision,Memory
0.5,precision,Memory
0.8,precision,Memory
0.625,precision,Memory
0.6666666666666666,precision,Memory
0.6363636363636364,recall,Memory
0.5,recall,Memory
0.42857142857142855,recall,Memory
0.5714285714285714,recall,Memory
0.2857142857142857,recall,Memory
0.6666666666666666,recall,Memory
0.375,recall,Memory
0.5714285714285714,recall,Memory
0.5555555555555556,recall,Memory
0.8571428571428571,recall,Memory
1.0,specificity,Memory
1.0,specificity,Memory
0.5555555555555556,specificity,Memory
0.4444444444444444,specificity,Memory
0.8888888888888888,specificity,Memory
1.0,specificity,Memory
0.625,specificity,Memory
0.8888888888888888,specificity,Memory
0.5714285714285714,specificity,Memory
0.6666666666666666,specificity,Memory
