1,metric,model
0.7058823529411765,acc,Eye
0.8666666666666667,acc,Eye
0.7692307692307693,acc,Eye
0.6428571428571429,acc,Eye
0.625,acc,Eye
0.5714285714285714,acc,Eye
0.7857142857142857,acc,Eye
0.75,acc,Eye
0.6666666666666666,acc,Eye
0.6,acc,Eye
0.7291666666666667,roc,Eye
0.9299999999999999,roc,Eye
0.888888888888889,roc,Eye
0.6326530612244898,roc,Eye
0.7000000000000001,roc,Eye
0.3484848484848485,roc,Eye
0.8061224489795918,roc,Eye
0.746031746031746,roc,Eye
0.625,roc,Eye
0.66,roc,Eye
0.7058823529411765,fms,Eye
0.8333333333333333,fms,Eye
0.7272727272727273,fms,Eye
0.5454545454545454,fms,Eye
0.6666666666666665,fms,Eye
0.25,fms,Eye
0.7692307692307692,fms,Eye
0.7999999999999999,fms,Eye
0.5,fms,Eye
0.5714285714285715,fms,Eye
0.75,precision,Eye
0.7142857142857143,precision,Eye
0.5714285714285714,precision,Eye
0.75,precision,Eye
0.8571428571428571,precision,Eye
0.2,precision,Eye
0.8333333333333334,precision,Eye
0.7272727272727273,precision,Eye
0.5,precision,Eye
1.0,precision,Eye
0.6666666666666666,recall,Eye
1.0,recall,Eye
1.0,recall,Eye
0.42857142857142855,recall,Eye
0.5454545454545454,recall,Eye
0.3333333333333333,recall,Eye
0.7142857142857143,recall,Eye
0.8888888888888888,recall,Eye
0.5,recall,Eye
0.4,recall,Eye
0.75,specificity,Eye
0.8,specificity,Eye
0.6666666666666666,specificity,Eye
0.8571428571428571,specificity,Eye
0.8,specificity,Eye
0.6363636363636364,specificity,Eye
0.8571428571428571,specificity,Eye
0.5714285714285714,specificity,Eye
0.75,specificity,Eye
1.0,specificity,Eye
