1,metric,model
0.6470588235294118,acc,Audio
0.8235294117647058,acc,Audio
0.75,acc,Audio
0.625,acc,Audio
0.6875,acc,Audio
0.625,acc,Audio
0.5,acc,Audio
0.75,acc,Audio
0.5,acc,Audio
0.75,acc,Audio
0.7428571428571429,roc,Audio
0.8571428571428571,roc,Audio
0.7,roc,Audio
0.6507936507936508,roc,Audio
0.4363636363636364,roc,Audio
0.53125,roc,Audio
0.5238095238095238,roc,Audio
0.753968253968254,roc,Audio
0.5833333333333334,roc,Audio
0.734375,roc,Audio
0.5714285714285714,fms,Audio
0.8571428571428572,fms,Audio
0.6,fms,Audio
0.5714285714285714,fms,Audio
0.28571428571428575,fms,Audio
0.6666666666666665,fms,Audio
0.42857142857142855,fms,Audio
0.6666666666666666,fms,Audio
0.4285714285714285,fms,Audio
0.75,fms,Audio
0.5714285714285714,precision,Audio
0.8181818181818182,precision,Audio
0.75,precision,Audio
0.8,precision,Audio
0.5,precision,Audio
0.6,precision,Audio
0.6,precision,Audio
0.8,precision,Audio
0.75,precision,Audio
0.75,precision,Audio
0.5714285714285714,recall,Audio
0.9,recall,Audio
0.5,recall,Audio
0.4444444444444444,recall,Audio
0.2,recall,Audio
0.75,recall,Audio
0.3333333333333333,recall,Audio
0.5714285714285714,recall,Audio
0.3,recall,Audio
0.75,recall,Audio
0.7,specificity,Audio
0.7142857142857143,specificity,Audio
0.9,specificity,Audio
0.8571428571428571,specificity,Audio
0.9090909090909091,specificity,Audio
0.5,specificity,Audio
0.7142857142857143,specificity,Audio
0.8888888888888888,specificity,Audio
0.8333333333333334,specificity,Audio
0.75,specificity,Audio
