1,metric,model
0.8823529411764706,acc,Memory
0.5882352941176471,acc,Memory
0.5625,acc,Memory
0.5625,acc,Memory
0.9375,acc,Memory
0.8125,acc,Memory
0.5,acc,Memory
0.625,acc,Memory
0.6875,acc,Memory
0.6875,acc,Memory
0.8636363636363636,roc,Memory
0.6875,roc,Memory
0.5363636363636364,roc,Memory
0.619047619047619,roc,Memory
0.90625,roc,Memory
0.9047619047619047,roc,Memory
0.5916666666666667,roc,Memory
0.7222222222222223,roc,Memory
0.7619047619047619,roc,Memory
0.8253968253968255,roc,Memory
0.8333333333333334,fms,Memory
0.5333333333333333,fms,Memory
0.5882352941176471,fms,Memory
0.46153846153846156,fms,Memory
0.9333333333333333,fms,Memory
0.7272727272727273,fms,Memory
0.42857142857142855,fms,Memory
0.6250000000000001,fms,Memory
0.7058823529411765,fms,Memory
0.7058823529411764,fms,Memory
0.8333333333333334,precision,Memory
0.6666666666666666,precision,Memory
0.8333333333333334,precision,Memory
0.75,precision,Memory
1.0,precision,Memory
1.0,precision,Memory
0.375,precision,Memory
0.5555555555555556,precision,Memory
0.75,precision,Memory
0.6,precision,Memory
0.8333333333333334,recall,Memory
0.4444444444444444,recall,Memory
0.45454545454545453,recall,Memory
0.3333333333333333,recall,Memory
0.875,recall,Memory
0.5714285714285714,recall,Memory
0.5,recall,Memory
0.7142857142857143,recall,Memory
0.6666666666666666,recall,Memory
0.8571428571428571,recall,Memory
0.9090909090909091,specificity,Memory
0.75,specificity,Memory
0.8,specificity,Memory
0.8571428571428571,specificity,Memory
1.0,specificity,Memory
1.0,specificity,Memory
0.5,specificity,Memory
0.5555555555555556,specificity,Memory
0.7142857142857143,specificity,Memory
0.5555555555555556,specificity,Memory
