1,metric,model
0.3076923076923077,acc,ET_Basic
0.5,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.7857142857142857,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.7692307692307693,acc,ET_Basic
0.2727272727272727,acc,ET_Basic
0.5714285714285714,acc,ET_Basic
0.75,acc,ET_Basic
0.5384615384615384,acc,ET_Basic
0.15000000000000002,roc,ET_Basic
0.5625,roc,ET_Basic
0.8500000000000001,roc,ET_Basic
0.8777777777777779,roc,ET_Basic
0.7083333333333333,roc,ET_Basic
0.7625,roc,ET_Basic
0.16666666666666666,roc,ET_Basic
0.5833333333333333,roc,ET_Basic
0.84375,roc,ET_Basic
0.40476190476190477,roc,ET_Basic
0.0,fms,ET_Basic
0.5882352941176471,fms,ET_Basic
0.6666666666666665,fms,ET_Basic
0.7272727272727272,fms,ET_Basic
0.5714285714285715,fms,ET_Basic
0.7272727272727272,fms,ET_Basic
0.42857142857142855,fms,ET_Basic
0.5,fms,ET_Basic
0.7999999999999999,fms,ET_Basic
0.625,fms,ET_Basic
0.0,precision,ET_Basic
0.5555555555555556,precision,ET_Basic
0.75,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.5,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.6,precision,ET_Basic
0.75,precision,ET_Basic
0.8571428571428571,precision,ET_Basic
0.5,precision,ET_Basic
0.0,recall,ET_Basic
0.625,recall,ET_Basic
0.6,recall,ET_Basic
0.8,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.8,recall,ET_Basic
0.3333333333333333,recall,ET_Basic
0.375,recall,ET_Basic
0.75,recall,ET_Basic
0.8333333333333334,recall,ET_Basic
0.4,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.7777777777777778,specificity,ET_Basic
0.75,specificity,ET_Basic
0.75,specificity,ET_Basic
0.0,specificity,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.75,specificity,ET_Basic
0.2857142857142857,specificity,ET_Basic
