1,metric,model
0.5882352941176471,acc,Reading
0.5294117647058824,acc,Reading
0.5,acc,Reading
0.8125,acc,Reading
0.5,acc,Reading
0.625,acc,Reading
0.875,acc,Reading
0.75,acc,Reading
0.625,acc,Reading
0.5625,acc,Reading
0.6571428571428571,roc,Reading
0.7166666666666667,roc,Reading
0.5833333333333334,roc,Reading
0.9285714285714286,roc,Reading
0.39999999999999997,roc,Reading
0.71875,roc,Reading
0.8650793650793651,roc,Reading
0.8015873015873016,roc,Reading
0.7142857142857143,roc,Reading
0.7416666666666667,roc,Reading
0.5333333333333333,fms,Reading
0.5000000000000001,fms,Reading
0.5,fms,Reading
0.8421052631578948,fms,Reading
0.20000000000000004,fms,Reading
0.625,fms,Reading
0.9,fms,Reading
0.75,fms,Reading
0.5714285714285714,fms,Reading
0.588235294117647,fms,Reading
0.5,precision,Reading
0.36363636363636365,precision,Reading
0.6666666666666666,precision,Reading
0.8,precision,Reading
0.2,precision,Reading
0.625,precision,Reading
0.8181818181818182,precision,Reading
0.8571428571428571,precision,Reading
0.5714285714285714,precision,Reading
0.7142857142857143,precision,Reading
0.5714285714285714,recall,Reading
0.8,recall,Reading
0.4,recall,Reading
0.8888888888888888,recall,Reading
0.2,recall,Reading
0.625,recall,Reading
1.0,recall,Reading
0.6666666666666666,recall,Reading
0.5714285714285714,recall,Reading
0.5,recall,Reading
0.6,specificity,Reading
0.4166666666666667,specificity,Reading
0.6666666666666666,specificity,Reading
0.7142857142857143,specificity,Reading
0.6363636363636364,specificity,Reading
0.625,specificity,Reading
0.7142857142857143,specificity,Reading
0.8571428571428571,specificity,Reading
0.6666666666666666,specificity,Reading
0.6666666666666666,specificity,Reading
