1,metric,model
0.75,acc,Eye
0.6428571428571429,acc,Eye
0.8333333333333334,acc,Eye
0.6428571428571429,acc,Eye
0.5,acc,Eye
0.5625,acc,Eye
0.7857142857142857,acc,Eye
0.5,acc,Eye
0.6,acc,Eye
0.6666666666666666,acc,Eye
0.6666666666666666,roc,Eye
0.7777777777777778,roc,Eye
0.9142857142857143,roc,Eye
0.625,roc,Eye
0.6458333333333333,roc,Eye
0.5750000000000001,roc,Eye
0.8777777777777778,roc,Eye
0.6363636363636364,roc,Eye
0.6203703703703705,roc,Eye
0.64,roc,Eye
0.6,fms,Eye
0.6666666666666667,fms,Eye
0.7499999999999999,fms,Eye
0.6153846153846154,fms,Eye
0.4615384615384615,fms,Eye
0.631578947368421,fms,Eye
0.8,fms,Eye
0.42857142857142855,fms,Eye
0.5714285714285715,fms,Eye
0.5454545454545454,fms,Eye
0.75,precision,Eye
0.8333333333333334,precision,Eye
1.0,precision,Eye
0.8,precision,Eye
0.42857142857142855,precision,Eye
0.6666666666666666,precision,Eye
1.0,precision,Eye
0.3333333333333333,precision,Eye
0.5,precision,Eye
0.5,precision,Eye
0.5,recall,Eye
0.5555555555555556,recall,Eye
0.6,recall,Eye
0.5,recall,Eye
0.5,recall,Eye
0.6,recall,Eye
0.6666666666666666,recall,Eye
0.6,recall,Eye
0.6666666666666666,recall,Eye
0.6,recall,Eye
0.9,specificity,Eye
0.8,specificity,Eye
1.0,specificity,Eye
0.8333333333333334,specificity,Eye
0.5,specificity,Eye
0.5,specificity,Eye
1.0,specificity,Eye
0.45454545454545453,specificity,Eye
0.5555555555555556,specificity,Eye
0.7,specificity,Eye
