1,metric,model
0.8235294117647058,acc,CookieTheft
0.5294117647058824,acc,CookieTheft
0.625,acc,CookieTheft
0.6875,acc,CookieTheft
0.6875,acc,CookieTheft
0.75,acc,CookieTheft
0.625,acc,CookieTheft
0.875,acc,CookieTheft
0.8125,acc,CookieTheft
0.6875,acc,CookieTheft
0.825,roc,CookieTheft
0.8500000000000001,roc,CookieTheft
0.5390625,roc,CookieTheft
0.9090909090909091,roc,CookieTheft
0.75,roc,CookieTheft
0.796875,roc,CookieTheft
0.8888888888888888,roc,CookieTheft
0.8671875,roc,CookieTheft
0.84375,roc,CookieTheft
0.703125,roc,CookieTheft
0.7272727272727272,fms,CookieTheft
0.5,fms,CookieTheft
0.4,fms,CookieTheft
0.6666666666666666,fms,CookieTheft
0.5454545454545454,fms,CookieTheft
0.75,fms,CookieTheft
0.5,fms,CookieTheft
0.8571428571428571,fms,CookieTheft
0.7999999999999999,fms,CookieTheft
0.6666666666666666,fms,CookieTheft
0.6666666666666666,precision,CookieTheft
1.0,precision,CookieTheft
1.0,precision,CookieTheft
0.5,precision,CookieTheft
1.0,precision,CookieTheft
0.75,precision,CookieTheft
1.0,precision,CookieTheft
1.0,precision,CookieTheft
0.8571428571428571,precision,CookieTheft
0.7142857142857143,precision,CookieTheft
0.8,recall,CookieTheft
0.3333333333333333,recall,CookieTheft
0.25,recall,CookieTheft
1.0,recall,CookieTheft
0.375,recall,CookieTheft
0.75,recall,CookieTheft
0.3333333333333333,recall,CookieTheft
0.75,recall,CookieTheft
0.75,recall,CookieTheft
0.625,recall,CookieTheft
0.8333333333333334,specificity,CookieTheft
1.0,specificity,CookieTheft
1.0,specificity,CookieTheft
0.5454545454545454,specificity,CookieTheft
1.0,specificity,CookieTheft
0.75,specificity,CookieTheft
1.0,specificity,CookieTheft
1.0,specificity,CookieTheft
0.875,specificity,CookieTheft
0.75,specificity,CookieTheft
