1,metric,model
0.36363636363636365,acc,PupilCalib
0.7692307692307693,acc,PupilCalib
0.4,acc,PupilCalib
0.5833333333333334,acc,PupilCalib
0.6428571428571429,acc,PupilCalib
0.7692307692307693,acc,PupilCalib
0.8,acc,PupilCalib
0.8888888888888888,acc,PupilCalib
0.7142857142857143,acc,PupilCalib
0.6,acc,PupilCalib
0.4642857142857143,roc,PupilCalib
0.7777777777777778,roc,PupilCalib
0.3571428571428572,roc,PupilCalib
0.59375,roc,PupilCalib
0.5416666666666666,roc,PupilCalib
0.7222222222222222,roc,PupilCalib
0.8703703703703703,roc,PupilCalib
0.9166666666666667,roc,PupilCalib
0.7708333333333333,roc,PupilCalib
0.5185185185185185,roc,PupilCalib
0.36363636363636365,fms,PupilCalib
0.8,fms,PupilCalib
0.0,fms,PupilCalib
0.6666666666666666,fms,PupilCalib
0.7058823529411765,fms,PupilCalib
0.5714285714285715,fms,PupilCalib
0.8,fms,PupilCalib
0.9090909090909091,fms,PupilCalib
0.6666666666666666,fms,PupilCalib
0.5714285714285715,fms,PupilCalib
0.2857142857142857,precision,PupilCalib
1.0,precision,PupilCalib
0.0,precision,PupilCalib
0.7142857142857143,precision,PupilCalib
0.6666666666666666,precision,PupilCalib
0.6666666666666666,precision,PupilCalib
0.6666666666666666,precision,PupilCalib
1.0,precision,PupilCalib
0.6666666666666666,precision,PupilCalib
0.5,precision,PupilCalib
0.5,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.0,recall,PupilCalib
0.625,recall,PupilCalib
0.75,recall,PupilCalib
0.5,recall,PupilCalib
1.0,recall,PupilCalib
0.8333333333333334,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.2857142857142857,specificity,PupilCalib
1.0,specificity,PupilCalib
0.5714285714285714,specificity,PupilCalib
0.5,specificity,PupilCalib
0.5,specificity,PupilCalib
0.8888888888888888,specificity,PupilCalib
0.6666666666666666,specificity,PupilCalib
1.0,specificity,PupilCalib
0.75,specificity,PupilCalib
0.5555555555555556,specificity,PupilCalib
