1,metric,model
0.6666666666666666,acc,Eye_Reading
0.6666666666666666,acc,Eye_Reading
0.5,acc,Eye_Reading
0.7857142857142857,acc,Eye_Reading
0.8,acc,Eye_Reading
0.625,acc,Eye_Reading
0.7272727272727273,acc,Eye_Reading
0.8571428571428571,acc,Eye_Reading
0.625,acc,Eye_Reading
0.5,acc,Eye_Reading
0.7400000000000001,roc,Eye_Reading
0.8055555555555556,roc,Eye_Reading
0.6328125,roc,Eye_Reading
0.8333333333333334,roc,Eye_Reading
0.8703703703703703,roc,Eye_Reading
0.634920634920635,roc,Eye_Reading
0.8035714285714285,roc,Eye_Reading
0.9125,roc,Eye_Reading
0.6272727272727273,roc,Eye_Reading
0.5857142857142857,roc,Eye_Reading
0.4444444444444445,fms,Eye_Reading
0.7058823529411764,fms,Eye_Reading
0.6363636363636364,fms,Eye_Reading
0.4,fms,Eye_Reading
0.8,fms,Eye_Reading
0.5714285714285714,fms,Eye_Reading
0.7692307692307692,fms,Eye_Reading
0.8,fms,Eye_Reading
0.7000000000000001,fms,Eye_Reading
0.4,fms,Eye_Reading
0.5,precision,Eye_Reading
0.5454545454545454,precision,Eye_Reading
0.5,precision,Eye_Reading
0.3333333333333333,precision,Eye_Reading
1.0,precision,Eye_Reading
0.8,precision,Eye_Reading
0.8333333333333334,precision,Eye_Reading
0.6666666666666666,precision,Eye_Reading
0.7777777777777778,precision,Eye_Reading
0.6666666666666666,precision,Eye_Reading
0.4,recall,Eye_Reading
1.0,recall,Eye_Reading
0.875,recall,Eye_Reading
0.5,recall,Eye_Reading
0.6666666666666666,recall,Eye_Reading
0.4444444444444444,recall,Eye_Reading
0.7142857142857143,recall,Eye_Reading
1.0,recall,Eye_Reading
0.6363636363636364,recall,Eye_Reading
0.2857142857142857,recall,Eye_Reading
0.8,specificity,Eye_Reading
0.4444444444444444,specificity,Eye_Reading
0.125,specificity,Eye_Reading
0.8333333333333334,specificity,Eye_Reading
1.0,specificity,Eye_Reading
0.8571428571428571,specificity,Eye_Reading
0.75,specificity,Eye_Reading
0.8,specificity,Eye_Reading
0.6,specificity,Eye_Reading
0.8,specificity,Eye_Reading
