1,metric,model
0.6470588235294118,acc,Language
0.8235294117647058,acc,Language
0.5,acc,Language
0.75,acc,Language
0.75,acc,Language
0.875,acc,Language
0.5,acc,Language
0.75,acc,Language
0.625,acc,Language
0.875,acc,Language
0.7803030303030304,roc,Language
0.8958333333333333,roc,Language
0.6,roc,Language
0.7890625,roc,Language
0.3214285714285714,roc,Language
0.8916666666666667,roc,Language
0.5,roc,Language
0.7109375,roc,Language
0.6727272727272726,roc,Language
0.9296875,roc,Language
0.7500000000000001,fms,Language
0.8,fms,Language
0.5,fms,Language
0.7777777777777777,fms,Language
0.0,fms,Language
0.8,fms,Language
0.5555555555555556,fms,Language
0.7142857142857143,fms,Language
0.6666666666666665,fms,Language
0.8571428571428571,fms,Language
0.6923076923076923,precision,Language
1.0,precision,Language
0.4,precision,Language
0.7,precision,Language
0.0,precision,Language
1.0,precision,Language
0.625,precision,Language
0.8333333333333334,precision,Language
0.8571428571428571,precision,Language
1.0,precision,Language
0.8181818181818182,recall,Language
0.6666666666666666,recall,Language
0.6666666666666666,recall,Language
0.875,recall,Language
0.0,recall,Language
0.6666666666666666,recall,Language
0.5,recall,Language
0.625,recall,Language
0.5454545454545454,recall,Language
0.75,recall,Language
0.3333333333333333,specificity,Language
1.0,specificity,Language
0.4,specificity,Language
0.625,specificity,Language
0.8571428571428571,specificity,Language
1.0,specificity,Language
0.5,specificity,Language
0.875,specificity,Language
0.8,specificity,Language
1.0,specificity,Language
