1,metric,model
0.5294117647058824,acc,Language
0.6470588235294118,acc,Language
0.5625,acc,Language
0.875,acc,Language
0.6875,acc,Language
0.6875,acc,Language
0.875,acc,Language
0.8125,acc,Language
0.8125,acc,Language
0.5625,acc,Language
0.5277777777777777,roc,Language
0.7428571428571429,roc,Language
0.6190476190476191,roc,Language
0.9363636363636364,roc,Language
0.6833333333333333,roc,Language
0.753968253968254,roc,Language
0.9916666666666667,roc,Language
0.85,roc,Language
0.7948717948717947,roc,Language
0.5158730158730158,roc,Language
0.6,fms,Language
0.6250000000000001,fms,Language
0.588235294117647,fms,Language
0.8333333333333333,fms,Language
0.7368421052631577,fms,Language
0.6666666666666667,fms,Language
0.9090909090909091,fms,Language
0.8235294117647058,fms,Language
0.5714285714285715,fms,Language
0.631578947368421,fms,Language
0.5454545454545454,precision,Language
0.5555555555555556,precision,Language
0.5,precision,Language
0.7142857142857143,precision,Language
0.7777777777777778,precision,Language
0.8333333333333334,precision,Language
0.8333333333333334,precision,Language
1.0,precision,Language
0.5,precision,Language
0.6,precision,Language
0.6666666666666666,recall,Language
0.7142857142857143,recall,Language
0.7142857142857143,recall,Language
1.0,recall,Language
0.7,recall,Language
0.5555555555555556,recall,Language
1.0,recall,Language
0.7,recall,Language
0.6666666666666666,recall,Language
0.6666666666666666,recall,Language
0.375,specificity,Language
0.6,specificity,Language
0.4444444444444444,specificity,Language
0.8181818181818182,specificity,Language
0.6666666666666666,specificity,Language
0.8571428571428571,specificity,Language
0.6666666666666666,specificity,Language
1.0,specificity,Language
0.8461538461538461,specificity,Language
0.42857142857142855,specificity,Language
