1,metric,model
0.6470588235294118,acc,Audio
0.6470588235294118,acc,Audio
0.625,acc,Audio
0.875,acc,Audio
0.75,acc,Audio
0.6875,acc,Audio
0.625,acc,Audio
0.8125,acc,Audio
0.875,acc,Audio
0.4375,acc,Audio
0.7857142857142857,roc,Audio
0.5069444444444445,roc,Audio
0.6904761904761905,roc,Audio
0.7666666666666666,roc,Audio
0.7363636363636363,roc,Audio
0.734375,roc,Audio
0.6166666666666666,roc,Audio
0.746031746031746,roc,Audio
0.875,roc,Audio
0.5083333333333333,roc,Audio
0.5714285714285715,fms,Audio
0.6666666666666665,fms,Audio
0.6250000000000001,fms,Audio
0.8,fms,Audio
0.6,fms,Audio
0.7058823529411765,fms,Audio
0.4,fms,Audio
0.8421052631578948,fms,Audio
0.8571428571428571,fms,Audio
0.4,fms,Audio
1.0,precision,Audio
0.6,precision,Audio
0.7142857142857143,precision,Audio
1.0,precision,Audio
0.6,precision,Audio
0.6666666666666666,precision,Audio
0.5,precision,Audio
0.8,precision,Audio
1.0,precision,Audio
0.6,precision,Audio
0.4,recall,Audio
0.75,recall,Audio
0.5555555555555556,recall,Audio
0.6666666666666666,recall,Audio
0.6,recall,Audio
0.75,recall,Audio
0.3333333333333333,recall,Audio
0.8888888888888888,recall,Audio
0.75,recall,Audio
0.3,recall,Audio
1.0,specificity,Audio
0.5555555555555556,specificity,Audio
0.7142857142857143,specificity,Audio
1.0,specificity,Audio
0.8181818181818182,specificity,Audio
0.625,specificity,Audio
0.8,specificity,Audio
0.7142857142857143,specificity,Audio
1.0,specificity,Audio
0.6666666666666666,specificity,Audio
