1,metric,model
0.6428571428571429,acc,ET_Basic
0.7333333333333333,acc,ET_Basic
0.7272727272727273,acc,ET_Basic
0.35714285714285715,acc,ET_Basic
0.6153846153846154,acc,ET_Basic
0.7857142857142857,acc,ET_Basic
0.6666666666666666,acc,ET_Basic
0.5,acc,ET_Basic
0.46153846153846156,acc,ET_Basic
0.6666666666666666,acc,ET_Basic
0.7124999999999999,roc,ET_Basic
0.89,roc,ET_Basic
0.6428571428571428,roc,ET_Basic
0.4666666666666667,roc,ET_Basic
0.6309523809523809,roc,ET_Basic
0.8229166666666667,roc,ET_Basic
0.7083333333333334,roc,ET_Basic
0.5,roc,ET_Basic
0.5125,roc,ET_Basic
0.5,roc,ET_Basic
0.7058823529411764,fms,ET_Basic
0.5,fms,ET_Basic
0.7999999999999999,fms,ET_Basic
0.3076923076923077,fms,ET_Basic
0.6666666666666666,fms,ET_Basic
0.7999999999999999,fms,ET_Basic
0.6,fms,ET_Basic
0.22222222222222224,fms,ET_Basic
0.4615384615384615,fms,ET_Basic
0.7499999999999999,fms,ET_Basic
0.8571428571428571,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.75,precision,ET_Basic
0.25,precision,ET_Basic
0.625,precision,ET_Basic
0.8571428571428571,precision,ET_Basic
0.75,precision,ET_Basic
0.2,precision,ET_Basic
0.375,precision,ET_Basic
0.6,precision,ET_Basic
0.6,recall,ET_Basic
0.4,recall,ET_Basic
0.8571428571428571,recall,ET_Basic
0.4,recall,ET_Basic
0.7142857142857143,recall,ET_Basic
0.75,recall,ET_Basic
0.5,recall,ET_Basic
0.25,recall,ET_Basic
0.6,recall,ET_Basic
1.0,recall,ET_Basic
0.75,specificity,ET_Basic
0.9,specificity,ET_Basic
0.5,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.5,specificity,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.8333333333333334,specificity,ET_Basic
0.6,specificity,ET_Basic
0.375,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
