1,metric,model
0.7058823529411765,acc,Audio
0.7647058823529411,acc,Audio
0.75,acc,Audio
0.8125,acc,Audio
0.625,acc,Audio
0.5625,acc,Audio
0.5,acc,Audio
0.75,acc,Audio
0.625,acc,Audio
1.0,acc,Audio
0.7,roc,Audio
0.8636363636363636,roc,Audio
0.6025641025641025,roc,Audio
0.796875,roc,Audio
0.65,roc,Audio
0.6272727272727272,roc,Audio
0.5083333333333333,roc,Audio
0.8666666666666667,roc,Audio
0.515625,roc,Audio
1.0,roc,Audio
0.7368421052631577,fms,Audio
0.7777777777777778,fms,Audio
0.3333333333333333,fms,Audio
0.7999999999999999,fms,Audio
0.5714285714285715,fms,Audio
0.4615384615384615,fms,Audio
0.5555555555555556,fms,Audio
0.7499999999999999,fms,Audio
0.5714285714285715,fms,Audio
1.0,fms,Audio
0.7777777777777778,precision,Audio
1.0,precision,Audio
0.3333333333333333,precision,Audio
0.8571428571428571,precision,Audio
1.0,precision,Audio
0.375,precision,Audio
0.625,precision,Audio
0.6,precision,Audio
0.6666666666666666,precision,Audio
1.0,precision,Audio
0.7,recall,Audio
0.6363636363636364,recall,Audio
0.3333333333333333,recall,Audio
0.75,recall,Audio
0.4,recall,Audio
0.6,recall,Audio
0.5,recall,Audio
1.0,recall,Audio
0.5,recall,Audio
1.0,recall,Audio
0.7142857142857143,specificity,Audio
1.0,specificity,Audio
0.8461538461538461,specificity,Audio
0.875,specificity,Audio
1.0,specificity,Audio
0.5454545454545454,specificity,Audio
0.5,specificity,Audio
0.6,specificity,Audio
0.75,specificity,Audio
1.0,specificity,Audio
