1,metric,model
0.7058823529411765,acc,Audio
0.5294117647058824,acc,Audio
0.5625,acc,Audio
0.6875,acc,Audio
0.625,acc,Audio
0.875,acc,Audio
0.875,acc,Audio
0.8125,acc,Audio
0.75,acc,Audio
0.625,acc,Audio
0.6357142857142857,roc,Audio
0.5069444444444444,roc,Audio
0.4921875,roc,Audio
0.611111111111111,roc,Audio
0.4761904761904761,roc,Audio
0.7857142857142857,roc,Audio
0.9,roc,Audio
0.8,roc,Audio
0.7181818181818183,roc,Audio
0.8020833333333333,roc,Audio
0.6153846153846153,fms,Audio
0.42857142857142855,fms,Audio
0.36363636363636365,fms,Audio
0.6153846153846153,fms,Audio
0.5,fms,Audio
0.8333333333333333,fms,Audio
0.8571428571428571,fms,Audio
0.7272727272727272,fms,Audio
0.7999999999999999,fms,Audio
0.6666666666666666,fms,Audio
0.6666666666666666,precision,Audio
0.6,precision,Audio
0.6666666666666666,precision,Audio
0.6666666666666666,precision,Audio
0.6,precision,Audio
1.0,precision,Audio
0.75,precision,Audio
0.6666666666666666,precision,Audio
0.8888888888888888,precision,Audio
1.0,precision,Audio
0.5714285714285714,recall,Audio
0.3333333333333333,recall,Audio
0.25,recall,Audio
0.5714285714285714,recall,Audio
0.42857142857142855,recall,Audio
0.7142857142857143,recall,Audio
1.0,recall,Audio
0.8,recall,Audio
0.7272727272727273,recall,Audio
0.5,recall,Audio
0.8,specificity,Audio
0.75,specificity,Audio
0.875,specificity,Audio
0.7777777777777778,specificity,Audio
0.7777777777777778,specificity,Audio
1.0,specificity,Audio
0.8,specificity,Audio
0.8181818181818182,specificity,Audio
0.8,specificity,Audio
1.0,specificity,Audio
