1,metric,model
0.75,acc,PupilCalib
0.42857142857142855,acc,PupilCalib
0.6666666666666666,acc,PupilCalib
0.4166666666666667,acc,PupilCalib
0.7,acc,PupilCalib
0.7857142857142857,acc,PupilCalib
0.6428571428571429,acc,PupilCalib
0.6363636363636364,acc,PupilCalib
0.6,acc,PupilCalib
0.5833333333333334,acc,PupilCalib
0.8611111111111112,roc,PupilCalib
0.38541666666666663,roc,PupilCalib
0.7857142857142857,roc,PupilCalib
0.53125,roc,PupilCalib
0.875,roc,PupilCalib
0.8673469387755102,roc,PupilCalib
0.6836734693877551,roc,PupilCalib
0.6166666666666667,roc,PupilCalib
0.5555555555555556,roc,PupilCalib
0.625,roc,PupilCalib
0.8,fms,PupilCalib
0.42857142857142855,fms,PupilCalib
0.6,fms,PupilCalib
0.4615384615384615,fms,PupilCalib
0.7692307692307692,fms,PupilCalib
0.7999999999999999,fms,PupilCalib
0.6666666666666666,fms,PupilCalib
0.6,fms,PupilCalib
0.5714285714285715,fms,PupilCalib
0.4444444444444445,fms,PupilCalib
0.6666666666666666,precision,PupilCalib
0.375,precision,PupilCalib
0.6,precision,PupilCalib
0.6,precision,PupilCalib
0.7142857142857143,precision,PupilCalib
0.75,precision,PupilCalib
0.625,precision,PupilCalib
0.6,precision,PupilCalib
0.5,precision,PupilCalib
0.4,precision,PupilCalib
1.0,recall,PupilCalib
0.5,recall,PupilCalib
0.6,recall,PupilCalib
0.375,recall,PupilCalib
0.8333333333333334,recall,PupilCalib
0.8571428571428571,recall,PupilCalib
0.7142857142857143,recall,PupilCalib
0.6,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.5,recall,PupilCalib
0.5,specificity,PupilCalib
0.375,specificity,PupilCalib
0.7142857142857143,specificity,PupilCalib
0.5,specificity,PupilCalib
0.5,specificity,PupilCalib
0.7142857142857143,specificity,PupilCalib
0.5714285714285714,specificity,PupilCalib
0.6666666666666666,specificity,PupilCalib
0.5555555555555556,specificity,PupilCalib
0.625,specificity,PupilCalib
