1,metric,model
0.6153846153846154,acc,ET_Basic
0.5833333333333334,acc,ET_Basic
0.6153846153846154,acc,ET_Basic
0.6428571428571429,acc,ET_Basic
0.6153846153846154,acc,ET_Basic
0.6923076923076923,acc,ET_Basic
0.8333333333333334,acc,ET_Basic
0.8333333333333334,acc,ET_Basic
0.75,acc,ET_Basic
0.5833333333333334,acc,ET_Basic
0.6904761904761905,roc,ET_Basic
0.3333333333333333,roc,ET_Basic
0.65,roc,ET_Basic
0.7083333333333334,roc,ET_Basic
0.4285714285714286,roc,ET_Basic
0.7250000000000001,roc,ET_Basic
0.7571428571428571,roc,ET_Basic
0.78125,roc,ET_Basic
0.8285714285714286,roc,ET_Basic
0.5,roc,ET_Basic
0.7058823529411764,fms,ET_Basic
0.7058823529411765,fms,ET_Basic
0.6153846153846154,fms,ET_Basic
0.4444444444444445,fms,ET_Basic
0.6666666666666667,fms,ET_Basic
0.6,fms,ET_Basic
0.7499999999999999,fms,ET_Basic
0.875,fms,ET_Basic
0.6666666666666665,fms,ET_Basic
0.7058823529411765,fms,ET_Basic
0.6,precision,ET_Basic
0.75,precision,ET_Basic
0.5,precision,ET_Basic
0.2857142857142857,precision,ET_Basic
0.5555555555555556,precision,ET_Basic
0.6,precision,ET_Basic
1.0,precision,ET_Basic
0.875,precision,ET_Basic
0.75,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.8571428571428571,recall,ET_Basic
0.6666666666666666,recall,ET_Basic
0.8,recall,ET_Basic
1.0,recall,ET_Basic
0.8333333333333334,recall,ET_Basic
0.6,recall,ET_Basic
0.6,recall,ET_Basic
0.875,recall,ET_Basic
0.6,recall,ET_Basic
0.75,recall,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.3333333333333333,specificity,ET_Basic
0.5,specificity,ET_Basic
0.5833333333333334,specificity,ET_Basic
0.42857142857142855,specificity,ET_Basic
0.75,specificity,ET_Basic
1.0,specificity,ET_Basic
0.75,specificity,ET_Basic
0.8571428571428571,specificity,ET_Basic
0.25,specificity,ET_Basic
