1,metric,model
0.7058823529411765,acc,stack
0.9411764705882353,acc,stack
0.6875,acc,stack
0.75,acc,stack
0.625,acc,stack
0.625,acc,stack
0.6875,acc,stack
0.8125,acc,stack
0.6875,acc,stack
0.8125,acc,stack
0.8076923076923077,roc,stack
0.9545454545454546,roc,stack
0.6640625,roc,stack
0.8253968253968254,roc,stack
0.6349206349206349,roc,stack
0.6171875,roc,stack
0.7090909090909091,roc,stack
0.5333333333333333,roc,stack
0.873015873015873,roc,stack
0.8333333333333334,roc,stack
0.7826086956521738,fms,stack
0.9565217391304348,fms,stack
0.6153846153846154,fms,stack
0.75,fms,stack
0.6250000000000001,fms,stack
0.625,fms,stack
0.7368421052631579,fms,stack
0.0,fms,stack
0.7058823529411764,fms,stack
0.6666666666666665,fms,stack
0.9,precision,stack
0.9166666666666666,precision,stack
0.8,precision,stack
0.6666666666666666,precision,stack
0.7142857142857143,precision,stack
0.625,precision,stack
0.875,precision,stack
0.0,precision,stack
0.6,precision,stack
0.6,precision,stack
0.6923076923076923,recall,stack
1.0,recall,stack
0.5,recall,stack
0.8571428571428571,recall,stack
0.5555555555555556,recall,stack
0.625,recall,stack
0.6363636363636364,recall,stack
0.0,recall,stack
0.8571428571428571,recall,stack
0.75,recall,stack
0.75,specificity,stack
0.8333333333333334,specificity,stack
0.875,specificity,stack
0.6666666666666666,specificity,stack
0.7142857142857143,specificity,stack
0.625,specificity,stack
0.8,specificity,stack
0.8666666666666667,specificity,stack
0.5555555555555556,specificity,stack
0.8333333333333334,specificity,stack
