1,metric,model
0.7647058823529411,acc,Language
0.5294117647058824,acc,Language
0.625,acc,Language
0.75,acc,Language
0.6875,acc,Language
0.875,acc,Language
0.6875,acc,Language
0.4375,acc,Language
0.625,acc,Language
0.75,acc,Language
0.6916666666666668,roc,Language
0.5909090909090909,roc,Language
0.6727272727272727,roc,Language
0.8095238095238095,roc,Language
0.8035714285714286,roc,Language
0.9363636363636364,roc,Language
0.8203125,roc,Language
0.35714285714285715,roc,Language
0.6249999999999999,roc,Language
0.6984126984126984,roc,Language
0.6,fms,Language
0.6,fms,Language
0.4000000000000001,fms,Language
0.75,fms,Language
0.782608695652174,fms,Language
0.8333333333333333,fms,Language
0.7368421052631579,fms,Language
0.39999999999999997,fms,Language
0.4,fms,Language
0.7777777777777778,fms,Language
0.6,precision,Language
0.6666666666666666,precision,Language
0.4,precision,Language
0.8571428571428571,precision,Language
1.0,precision,Language
0.7142857142857143,precision,Language
0.6363636363636364,precision,Language
0.375,precision,Language
0.5,precision,Language
0.7777777777777778,precision,Language
0.6,recall,Language
0.5454545454545454,recall,Language
0.4,recall,Language
0.6666666666666666,recall,Language
0.6428571428571429,recall,Language
1.0,recall,Language
0.875,recall,Language
0.42857142857142855,recall,Language
0.3333333333333333,recall,Language
0.7777777777777778,recall,Language
0.8333333333333334,specificity,Language
0.5,specificity,Language
0.7272727272727273,specificity,Language
0.8571428571428571,specificity,Language
1.0,specificity,Language
0.8181818181818182,specificity,Language
0.5,specificity,Language
0.4444444444444444,specificity,Language
0.8,specificity,Language
0.7142857142857143,specificity,Language
