1,metric,model
0.6470588235294118,acc,Audio
0.5294117647058824,acc,Audio
0.5,acc,Audio
0.75,acc,Audio
0.5625,acc,Audio
0.5,acc,Audio
0.8125,acc,Audio
0.6875,acc,Audio
0.8125,acc,Audio
0.8125,acc,Audio
0.7000000000000001,roc,Audio
0.5763888888888888,roc,Audio
0.4375,roc,Audio
0.8046875,roc,Audio
0.6545454545454545,roc,Audio
0.4444444444444445,roc,Audio
0.8083333333333333,roc,Audio
0.6416666666666666,roc,Audio
0.9583333333333335,roc,Audio
0.8968253968253969,roc,Audio
0.6666666666666665,fms,Audio
0.42857142857142855,fms,Audio
0.3333333333333333,fms,Audio
0.7142857142857143,fms,Audio
0.5882352941176471,fms,Audio
0.2,fms,Audio
0.7692307692307692,fms,Audio
0.7058823529411764,fms,Audio
0.7272727272727273,fms,Audio
0.7692307692307692,fms,Audio
0.75,precision,Audio
0.5,precision,Audio
0.5,precision,Audio
0.8333333333333334,precision,Audio
0.8333333333333334,precision,Audio
0.3333333333333333,precision,Audio
0.7142857142857143,precision,Audio
0.8571428571428571,precision,Audio
0.5714285714285714,precision,Audio
0.8333333333333334,precision,Audio
0.6,recall,Audio
0.375,recall,Audio
0.25,recall,Audio
0.625,recall,Audio
0.45454545454545453,recall,Audio
0.14285714285714285,recall,Audio
0.8333333333333334,recall,Audio
0.6,recall,Audio
1.0,recall,Audio
0.7142857142857143,recall,Audio
0.7142857142857143,specificity,Audio
0.6666666666666666,specificity,Audio
0.75,specificity,Audio
0.875,specificity,Audio
0.8,specificity,Audio
0.7777777777777778,specificity,Audio
0.8,specificity,Audio
0.8333333333333334,specificity,Audio
0.75,specificity,Audio
0.8888888888888888,specificity,Audio
