1,metric,model
0.8235294117647058,acc,stack
0.7647058823529411,acc,stack
0.625,acc,stack
0.5625,acc,stack
0.75,acc,stack
0.6875,acc,stack
0.75,acc,stack
0.5,acc,stack
0.8125,acc,stack
0.6875,acc,stack
0.8916666666666666,roc,stack
0.7847222222222222,roc,stack
0.5166666666666666,roc,stack
0.7416666666666667,roc,stack
0.7333333333333334,roc,stack
0.6984126984126984,roc,stack
0.8492063492063491,roc,stack
0.5158730158730159,roc,stack
0.78125,roc,stack
0.5793650793650793,roc,stack
0.7692307692307693,fms,stack
0.75,fms,stack
0.6666666666666665,fms,stack
0.5882352941176471,fms,stack
0.7777777777777777,fms,stack
0.6666666666666666,fms,stack
0.75,fms,stack
0.6,fms,stack
0.7999999999999999,fms,stack
0.6666666666666666,fms,stack
0.625,precision,stack
0.75,precision,stack
0.75,precision,stack
0.45454545454545453,precision,stack
0.875,precision,stack
0.625,precision,stack
0.8571428571428571,precision,stack
0.5454545454545454,precision,stack
0.8571428571428571,precision,stack
0.625,precision,stack
1.0,recall,stack
0.75,recall,stack
0.6,recall,stack
0.8333333333333334,recall,stack
0.7,recall,stack
0.7142857142857143,recall,stack
0.6666666666666666,recall,stack
0.6666666666666666,recall,stack
0.75,recall,stack
0.7142857142857143,recall,stack
0.75,specificity,stack
0.7777777777777778,specificity,stack
0.6666666666666666,specificity,stack
0.4,specificity,stack
0.8333333333333334,specificity,stack
0.6666666666666666,specificity,stack
0.8571428571428571,specificity,stack
0.2857142857142857,specificity,stack
0.875,specificity,stack
0.6666666666666666,specificity,stack
