1,metric,model
0.4375,acc,Eye
0.7142857142857143,acc,Eye
0.7333333333333333,acc,Eye
0.6923076923076923,acc,Eye
0.7692307692307693,acc,Eye
0.6666666666666666,acc,Eye
0.5333333333333333,acc,Eye
0.7333333333333333,acc,Eye
0.5333333333333333,acc,Eye
0.5333333333333333,acc,Eye
0.5546875,roc,Eye
0.7777777777777778,roc,Eye
0.7386363636363636,roc,Eye
0.7499999999999999,roc,Eye
0.7976190476190477,roc,Eye
0.7767857142857143,roc,Eye
0.74,roc,Eye
0.7314814814814815,roc,Eye
0.4444444444444444,roc,Eye
0.5535714285714285,roc,Eye
0.5263157894736842,fms,Eye
0.6,fms,Eye
0.5,fms,Eye
0.7999999999999999,fms,Eye
0.7999999999999999,fms,Eye
0.6153846153846153,fms,Eye
0.5333333333333333,fms,Eye
0.6,fms,Eye
0.3636363636363636,fms,Eye
0.4615384615384615,fms,Eye
0.45454545454545453,precision,Eye
0.6,precision,Eye
0.5,precision,Eye
0.7272727272727273,precision,Eye
0.75,precision,Eye
0.6666666666666666,precision,Eye
0.8,precision,Eye
0.75,precision,Eye
0.4,precision,Eye
0.5,precision,Eye
0.625,recall,Eye
0.6,recall,Eye
0.5,recall,Eye
0.8888888888888888,recall,Eye
0.8571428571428571,recall,Eye
0.5714285714285714,recall,Eye
0.4,recall,Eye
0.5,recall,Eye
0.3333333333333333,recall,Eye
0.42857142857142855,recall,Eye
0.25,specificity,Eye
0.7777777777777778,specificity,Eye
0.8181818181818182,specificity,Eye
0.25,specificity,Eye
0.6666666666666666,specificity,Eye
0.75,specificity,Eye
0.8,specificity,Eye
0.8888888888888888,specificity,Eye
0.6666666666666666,specificity,Eye
0.625,specificity,Eye
