1,metric,model
0.5882352941176471,acc,stack
0.7058823529411765,acc,stack
0.625,acc,stack
0.875,acc,stack
0.6875,acc,stack
0.8125,acc,stack
0.625,acc,stack
0.875,acc,stack
0.5625,acc,stack
0.75,acc,stack
0.5,roc,stack
0.8125,roc,stack
0.8095238095238095,roc,stack
0.9083333333333334,roc,stack
0.6984126984126984,roc,stack
0.8671875,roc,stack
0.7109375,roc,stack
0.9375,roc,stack
0.6749999999999999,roc,stack
0.7916666666666667,roc,stack
0.4615384615384615,fms,stack
0.7368421052631577,fms,stack
0.5,fms,stack
0.8333333333333334,fms,stack
0.7058823529411765,fms,stack
0.7692307692307693,fms,stack
0.5,fms,stack
0.875,fms,stack
0.0,fms,stack
0.7777777777777777,fms,stack
0.6,precision,stack
0.7,precision,stack
0.6,precision,stack
0.8333333333333334,precision,stack
0.75,precision,stack
1.0,precision,stack
0.75,precision,stack
0.875,precision,stack
0.0,precision,stack
0.875,precision,stack
0.375,recall,stack
0.7777777777777778,recall,stack
0.42857142857142855,recall,stack
0.8333333333333334,recall,stack
0.6666666666666666,recall,stack
0.625,recall,stack
0.375,recall,stack
0.875,recall,stack
0.0,recall,stack
0.7,recall,stack
0.7777777777777778,specificity,stack
0.625,specificity,stack
0.7777777777777778,specificity,stack
0.9,specificity,stack
0.7142857142857143,specificity,stack
1.0,specificity,stack
0.875,specificity,stack
0.875,specificity,stack
0.9,specificity,stack
0.8333333333333334,specificity,stack
